,0,1,2
1216,0.001761735,-0.00092089,-9.16e-05
1217,0.002530932,-0.000916194,-7.42e-05
1218,0.001388448,-0.0010396395,0.000188326
1219,0.000245964,-0.001163085,0.00022034
1220,-0.000890835,-0.000756501,-5.1e-05
1221,-0.002436191,-0.000598146,0.000146156
1222,-0.003293912,-0.000502607,8.29e-05
1223,-0.002288471,-0.000366216,-0.000287872
1224,-0.00099712,-0.000583245,-1.72e-05
1225,0.000717938,-0.000800274,-0.000269721
1226,0.001320517,-0.00129543,-0.000278405
1227,4.28e-06,-0.001251318,4.1e-06
1228,-0.001051768,-0.000442154,4.07e-05
1229,-0.001433189,-0.0004933155,-0.000214886
1230,-0.000687155,-0.000544477,8.67e-05
1231,-0.00033915,-7.58e-05,0.000108796
1232,0.000374865,0.000213666,0.000358473
1233,0.000917083,0.000684371,0.000490414
1234,-0.000865462,0.000483053,0.000332633
1235,-0.002531599,0.00016050899999999998,0.000332401
1236,-0.002250888,-0.000162035,0.000462854
1237,-0.0018634465000000001,2.68e-05,0.000346421
1238,-0.001476005,0.000576049,0.000247507
1239,0.000456171,0.000633422,0.000340049
1240,0.000241619,0.000274961,0.000348031
1241,-0.000739026,-8.35e-05,0.000325219
1242,-0.001473614,-0.000802224,-0.0001775
1243,-0.002795473,-0.0007526,-0.000153715
1244,-0.002215817,-0.000757844,5.09e-05
1245,-0.001448999,-0.000463995,6e-05
1246,-0.001507785,-0.0002518475,9.47e-05
1247,-0.001147329,-3.97e-05,0.000163299
1248,-0.000879285,0.000714227,5.02e-05
1249,-0.001826376,0.001218205,0.000105356
1250,-0.000574324,0.000825575,0.000141592
1251,-0.000633489,0.000486277,0.000186098
1252,-0.00049815,0.0007917945,-1.46e-05
1253,0.000530075,0.001097312,0.000111973
1254,0.000581607,0.000868023,3.4e-06
1255,0.0009223655,0.001087414,9.37e-05
1256,0.001263124,0.00066199,0.000189519
1257,0.001395404,0.0009770365,-0.000252181
1258,0.000328826,0.001292083,-0.000318094
1259,0.000770925,0.000656873,-0.000751926
1260,0.00133081,4.72e-05,-0.00066926
1261,0.000764337,-0.00095392,-0.000654766
1262,0.00146189,-0.000973839,-0.000121218
1263,-0.000144703,-0.001109273,4.46e-05
1264,0.001004936,-0.001244707,0.000264468
1265,0.001258917,-0.000895168,9.87e-05
1266,0.001248203,-0.000420944,-0.000237248
1267,0.000809498,-0.000543033,-0.000269826
1268,0.001760837,-2.3313999999999974e-05,-0.000672737
1269,0.002251146,0.000496405,-0.000866545
1270,0.003545468,0.000693973,-0.000716423
1271,0.00152728,0.000408363,-0.000460979
1272,3.61e-05,0.000906744,-0.000547276
1273,-0.001069151,0.00048392,-0.000454294
1274,-0.0002629065,0.000327097,-0.000214362
1275,0.000543338,0.000170274,0.000111668
1276,-0.00099698,-0.000207497,-5.47e-05
1277,-1.2e-05,-0.000583178,-4.99e-05
1278,-0.00038363,-0.00069299,9.11e-05
1279,0.001159855,-0.0007964705,0.000100875
1280,-0.00031565,-0.000899951,-5.89e-05
1281,-0.001991963,-0.000410548,-0.000167989
1282,-0.002838225,0.000589523,-0.000289259
1283,-0.002462305,0.000618896,-0.000228361
1284,-0.00237795,0.00051634,0.000143806
1285,-0.001047111,0.0004649505,0.000299116
1286,-0.001000723,0.000413561,0.000223886
1287,-0.00050015,-0.00039386,0.000376391
1288,-0.000788966,-0.000426283,0.000288092
1289,-0.001790374,-0.000480566,0.000185632
1290,-0.002101581,-0.0005137200000000001,0.000154695
1291,-0.001333647,-0.000546874,1.47e-05
1292,-0.0005137200000000001,8.6e-05,-3.75e-05
1293,0.000306207,-0.000170508,-1.63e-05
1294,0.001228003,-9.76e-06,0.000154293
1295,0.001178741,0.000591488,0.000176649
1296,0.000111086,0.00016339450000000004,0.000350056
1297,-9.42e-05,-0.000264699,0.000167361
1298,-0.000442226,-0.000636201,0.000232509
1299,0.000310767,-0.000507581,4.01e-05
1300,0.000572413,0.000172855,0.000298291
1301,0.001575504,-6.20645e-05,0.000327151
1302,0.00164737,-0.000296984,0.000390046
1303,-0.000984564,-0.000775608,0.000114117
1304,-0.002921865,-0.000959989,-0.000417591
1305,-0.003837229,-0.001368602,-0.000507606
1306,-0.002725635,-0.001127705,-0.000568545
1307,-0.001700617,-0.0010642999999999998,-0.000569594
1308,0.000580985,-0.001000895,-5.08e-05
1309,0.000854966,-0.001097213,0.000100731
1310,0.000297634,-0.001055908,0.000187943
1311,0.00011546700000000001,-0.001017726,-4.36e-05
1312,-6.67e-05,-0.000839652,-0.00020163
1313,-0.000107841,-0.000661578,-0.000430238
1314,0.000887954,-0.000264613,-0.000161434
1315,0.00053909,0.000279444,-0.000142838
1316,0.000110842,-0.000334165,3.48e-05
1317,-0.001456346,-0.000362632,0.000230475
1318,-0.001827836,-1.4754500000000023e-05,-0.000163825
1319,-0.003137137,0.000333123,-0.000440373
1320,-0.00262564,0.000276936,-0.000442076
1321,-0.002094421,0.000662815,-0.000253968
1322,0.000421892,0.000424517,0.000115661
1323,0.000886047,4.99e-05,-5.18e-05
1324,0.002087866,4.685e-05,0.000111664
1325,0.000905337,4.38e-05,-0.000289355
1326,0.001456822,2.75e-05,-0.000596364
1327,0.000832007,-0.000267654,-0.000498327
1328,-0.000515697,4e-05,-0.000310444
1329,-0.0005654395,0.000269495,8.23e-06
1330,-0.000615182,0.00049899,-0.00026962
1331,-0.000322156,0.000631164,-0.000183349
1332,0.00021438,0.001243226,-0.000382224
1333,0.000685645,0.000982144,-0.000104237
1334,0.001600815,0.001176937,-0.000213331
1335,0.002214611,0.0006705645000000001,-0.000158576
1336,0.004397245,0.000164192,0.000221216
1337,0.004199911,5.99e-05,0.000204441
1338,0.002777668,-0.000275419,0.000375738
1339,0.002099329,0.000779713,0.000169826
1340,0.001173739,0.000992707,-6.78e-05
1341,4.29e-05,0.001205701,1.38e-05
1342,-0.000324162,0.000892842,0.000272573
1343,-0.000315481,0.00083558,0.000224049
1344,-6.28e-06,0.000226926,0.000265292
1345,-0.00136405,0.000178539,0.000220058
1346,-0.001913894,-4.245599999999999e-05,4.9e-05
1347,-0.000127011,-0.000263451,0.000143094
1348,-7.788500000000009e-06,-0.000179706,0.000314503
1349,0.000111434,-0.000265564,0.000373699
1350,0.001195386,0.000286597,0.000243191
1351,0.001833139,0.0005959100000000001,0.000406857
1352,-7.59e-06,0.000905223,0.000793375
1353,0.00073192,0.001210579,0.000410907
1354,0.000623721,0.000838068,-0.000148157
1355,0.000854669,0.00037558,-0.000269865
1356,-0.000491616,-0.000302033,0.00032551
1357,-3.48e-05,-5.2261500000000015e-05,-0.000224075
1358,-0.00187693,0.00019751,-4.03e-05
1359,-0.00100093,-6.07e-05,-0.000129247
1360,-0.00093963,-0.000455976,0.000187565
1361,9.4e-05,-0.001177902,3.01e-06
1362,-0.00019628,-0.0013903564999999999,-0.000410983
1363,-0.001063653,-0.001602811,-0.000387955
1364,-0.002979391,-0.001559814,-0.000527738
1365,-0.003557576,-0.001480737,-0.000472105
1366,-0.002988959,-0.001189937,-0.000265237
1367,-0.002420342,-0.000575192,-0.000200778
1368,-0.002748543,-0.0006056544999999999,-9.86e-05
1369,-0.002184375,-0.000636117,-0.000166463
1370,-0.001888448,0.000218967,-0.000470826
1371,-0.000881516,-0.000179231,-0.000328477
1372,-0.000697991,-5.33e-05,-0.000338484
1373,-0.001315196,-0.0002837765,0.000229714
1374,-0.00207769,-0.000514253,0.000205873
1375,-0.001552293,-0.000983966,0.000144417
1376,-0.002020519,-0.001071258,-9.97e-05
1377,-0.001991566,-0.001489661,-0.000134723
1378,-0.001951569,-0.001183101,-5.62e-05
1379,-0.001103388,-0.000968929,-3.64e-09
1380,0.000860276,-0.000754757,-0.000174924
1381,-0.000424622,0.000104828,0.000285442
1382,-4.37e-05,9.63e-05,0.00016032
1383,-0.000170472,-8.61e-05,-0.000383222
1384,0.00010519550000000002,-4.0535000000000004e-05,-0.000631943
1385,0.000380863,5.03e-06,-0.000797396
1386,0.000536411,-0.000244233,-0.000516601
1387,-0.000268456,0.000738899,-0.000398677
1388,-0.001349758,0.000269343,-2.34e-05
1389,-0.000947863,0.000298624,0.000230951
1390,-0.000794498,0.0002084245,-3.71e-05
1391,0.000799225,0.000118225,-3.4e-05
1392,0.001197037,4.02e-05,-2.33e-05
1393,0.000108876,-0.000558295,0.00040741
1394,0.00016948,-0.00123738,0.000163107
1395,0.001067217,-0.000844502,-2.09e-05
1396,0.002116385,-0.00014710150000000002,-0.000408727
1397,0.002600215,0.000550299,-0.0002008
1398,0.002552209,0.000575221,-0.000767074
1399,0.001757809,0.000789833,-0.000404626
1400,0.002096968,-0.000303758,-0.000442066
1401,0.001959241,-0.000135629,0.000178896
1402,0.002213206,3.25e-05,9.22e-05
1403,0.002109924,0.000377299,0.00039187
1404,0.002006642,0.000404937,-1.88e-05
1405,0.001793368,0.000497411,0.000219719
1406,0.001535899,0.000749241,5.62e-05
1407,0.000776408,0.000760789,-5.75e-05
1408,-0.000178428,0.000772337,-5.29e-05
1409,-9.25e-05,9.56e-05,0.000101029
1410,0.000295913,-0.000472488,6.87e-05
1411,0.001125708,-0.000366093,9.69e-05
1412,6.59e-05,-0.0002327465,0.000238086
1413,-0.000425051,-9.94e-05,0.000312471
1414,-0.00121711,-0.000234488,0.000826545
1415,0.000432158,-0.001012979,0.000987822
1416,-0.000351594,-6.13e-05,0.000802546
1417,-0.000559624,0.00010513,0.00038877
1418,-0.002321686,0.0002341205,0.000285355
1419,-0.001310138,0.000363111,-9.78e-05
1420,-0.001442071,-0.000850851,-1.77e-05
1421,-0.0009282590000000001,-0.000463958,0.000169969
1422,-0.000414447,0.000153727,-3.84e-06
1423,-0.000810798,0.00020501299999999998,-0.000355084
1424,-0.001907277,0.000256299,-0.000362414
1425,-0.002043916,-2.92e-05,-0.000148532
1426,-0.002289009,0.000152974,-1.79e-05
1427,-0.001795731,0.001066898,0.000207772
1428,-0.001422158,0.000903564,0.000333542
1429,-0.00069976,0.0008263135,-6.22e-05
1430,-0.000865764,0.000749063,0.000200642
1431,-0.001934612,-0.000194269,0.000279971
1432,-0.002795721,-0.00089468,9.98e-05
1433,-0.002677772,2.39e-05,-0.000107232
1434,-0.000807752,0.00015357100000000002,-0.000128449
1435,-0.000934643,0.000283242,-0.00037247
1436,2.05e-05,0.000600892,-0.000474453
1437,0.000649207,0.000831817,-0.000351376
1438,0.001462962,0.001218838,1.47e-05
1439,0.000759702,0.000820201,-2.9e-05
1440,0.00031029,0.0006596880000000001,-0.000308989
1441,-0.000139122,0.000499175,-0.000483281
1442,-7.77e-06,0.000171435,-0.00068277
1443,0.001136798,6.14e-05,-0.000510619
1444,0.001270043,-0.000796452,-0.000710895
1445,-0.000396675,-0.00084001,-0.00039601
1446,-0.001197197,-0.000883568,-0.000354941
1447,-0.00180089,-0.001081471,-0.000208461
1448,-0.001413219,-7.58e-05,-0.000135982
1449,-0.001032785,-0.000347179,-0.000574351
1450,-0.000115313,-0.000279665,-0.000359179
1451,0.001207263,-3.880700000000002e-05,-0.000340381
1452,0.002630479,0.000202051,-0.000498709
1453,0.001429171,0.000830831,-0.000339745
1454,0.000871229,0.00132239,-0.000462828
1455,0.002155327,0.000686076,-0.000256494
1456,0.001833087,-4.74e-05,0.000220403
1457,0.001971772,-0.000294955,-0.000172254
1458,0.0017492285,-0.00054251,-0.000131542
1459,0.001526685,-0.001316107,2.66e-05
1460,0.002284192,-0.002247507,-0.000109883
1461,0.00120729,-0.002149083,5.26e-05
1462,0.000315201,-0.001808291,-8.97e-05
1463,-0.001775719,-0.001467499,-0.000246639
1464,-0.001939731,-0.001525353,-0.000298734
1465,-0.002395193,-0.00174879,-4.61e-05
1466,-0.002034198,-0.001290737,-2.14e-05
1467,-0.000744014,-0.000804425,0.000475685
1468,-0.00061397,-0.0005206985,-5.1e-05
1469,0.000871384,-0.000236972,3.92e-05
1470,0.001433416,0.000569913,0.000375135
1471,0.000942487,6.89e-05,0.000409271
1472,0.001340515,0.000618854,0.000526543
1473,0.000912978,0.0003836305,0.000430452
1474,0.000394472,0.000148407,0.000330406
1475,-0.000629577,-6.91e-05,0.000451757
1476,-0.001314885,5.74e-05,0.000337041
1477,-0.001367243,0.000169455,0.000330268
1478,-0.001419601,-0.000379716,0.000393414
1479,-0.001799436,-1.5810000000000108e-06,0.000339417
1480,-0.000805,0.000376554,0.000301057
1481,0.000982152,0.00048344,0.000173159
1482,0.001278494,0.000696423,9.14e-05
1483,0.000880933,0.000747883,7.45e-05
1484,0.000739658,0.0007646705,0.000118388
1485,-0.000343288,0.000781458,2.03e-05
1486,-0.000691908,0.000340176,2.12e-06
1487,-0.000555781,0.000283846,-0.000167063
1488,-0.001161129,-4.07e-05,-0.000221556
1489,-0.00021852,6.19e-06,3.13e-05
1490,-0.00018198,0.0005194459999999999,-3.2e-05
1491,0.00012999,0.001032702,-0.000277425
1492,0.001361666,0.000725071,-0.000466907
1493,-0.000754196,0.000488455,-0.000145574
1494,-0.001147639,3.66e-05,-0.000285515
1495,-0.001053665,-0.000389094,-0.000126961
1496,-0.000959691,-0.000814788,-0.000143273
1497,8.03e-05,-0.000170418,-0.000322025
1498,-0.000593374,0.000952229,-0.000339045
1499,-0.001172226,0.000880605,-0.000395491
1500,-0.001775385,0.000805464,-0.000407967
1501,-0.002855548,0.0006069005,-0.000215953
1502,-0.002530648,0.000408337,-0.000162841
1503,-0.001774973,0.000458326,-0.000123029
1504,-0.002100499,0.000902878,-0.000208118
1505,-0.002259913,0.000904551,-0.000756581
1506,-0.002041903,0.000753397,-0.000581517
1507,-0.001304901,0.000602243,-0.00029716
1508,-0.000667407,-3.21e-05,-0.000123345
1509,0.000159382,-0.000335158,-0.000186675
1510,-0.000565837,-0.001315302,0.000142196
1511,-0.000822061,-0.001201646,0.000285017
1512,0.000605568,-0.001195416,9.32e-05
1513,0.000929354,-0.001189186,0.000116531
1514,0.0009,-0.001442085,-0.000272653
1515,0.000870646,-0.001390286,0.000256342
1516,0.00097886,-0.000955259,0.000478513
1517,0.000168255,-0.0008823065,-0.000203664
1518,0.000184123,-0.000809354,-0.000328965
1519,8.34e-05,0.00011511,-0.000343369
1520,-0.000449887,0.000275727,-0.000264335
1521,0.000254911,0.00082015,-0.000242773
1522,0.001076668,0.000183309,8.9e-05
1523,0.00154915,-0.0002686375,0.000289641
1524,0.002101144,-0.000720584,0.00041879
1525,0.00181369,-0.001627268,9.96e-05
1526,0.002359491,-0.001482419,9.76e-05
1527,0.000266342,-0.001570295,0.000338549
1528,-0.000352224,-0.001595559,0.000313615
1529,-0.00012896,-0.0013159895,0.000302488
1530,0.001246058,-0.00103642,0.000278817
1531,0.002677492,-0.000785594,0.000313065
1532,0.0022251875,-0.000499557,0.000153504
1533,0.001772883,5.01e-05,8.44e-06
1534,0.001630913,0.000329153,-0.000345972
1535,0.000373678,0.000608206,-0.000269934
1536,0.00037953,0.000725363,-0.000446915
1537,-0.000668307,0.000706609,-8.56e-05
1538,-0.000489569,0.000312443,-4.66e-05
1539,-0.000401611,0.00028346,-6.64e-05
1540,0.000705669,0.000270273,2.44e-05
1541,0.001479202,0.000257086,0.000301344
1542,0.002432339,0.000513724,0.000204904
1543,0.001518179,0.00066886,0.000216567
1544,0.000795868,0.000750556,0.000254784
1545,-0.00024665,0.000491426,0.000142491
1546,0.000163882,0.000232296,-0.000235653
1547,-9.31e-05,0.000135264,-0.000116852
1548,-0.001115835,-8.1e-05,-0.000205293
1549,-0.002900703,0.000122134,-0.000276921
1550,-0.003522674,0.000615836,-0.00011779
1551,-0.003336121,0.000796684,0.000299125
1552,-0.003149568,0.000977532,0.000407222
1553,-0.003006582,0.000796795,0.000115683
1554,-0.002599095,0.000439351,0.000198475
1555,-0.000938021,0.000148627,-0.000115126
1556,-0.001053133,7.84235e-05,2.86e-05
1557,0.000396175,8.22e-06,-3.63e-05
1558,-0.000450566,-0.000378616,9.64e-06
1559,-0.000336196,-3.59e-05,-2.56e-05
1560,-0.001121461,7.94e-05,-9.42e-05
1561,-0.001969299,0.000314661,7.72e-05
1562,-0.002016569,8.979449999999998e-05,0.000382029
1563,-0.0031531,-0.000135072,-0.000134256
1564,-0.002314775,-0.00079474,-0.000101306
1565,-0.001215996,-0.001081346,-0.000150556
1566,0.000182631,-0.000436859,-5.18e-05
1567,0.000598902,-0.0002100295,-0.000164231
1568,-0.000514021,1.68e-05,-0.000209025
1569,-0.000352042,0.000290491,-0.000396904
1570,-0.000190063,0.00037509,-0.000520719
1571,-0.000445796,-0.000567434,-0.000584706
1572,0.001304713,-0.00053891,-0.00036873
1573,0.001038006,-0.000652751,-0.000411905
1574,0.000940126,-0.000766592,-0.000443511
1575,0.000274883,-0.001183386,-0.000286258
1576,8.08e-06,-0.000831904,-0.000119076
1577,-0.00134516,-0.000131549,-0.000180036
1578,-0.002643243,1.4858999999999988e-05,-4.62e-05
1579,-0.001224877,0.000161267,-0.000158554
1580,0.001017389,0.000812175,-0.000279454
1581,0.001148054,0.001006152,3.14e-05
1582,0.001406262,0.000716879,0.000223205
1583,-0.000328255,0.000483234,0.000360034
1584,-6.25e-05,0.00020911699999999998,0.00014859
1585,0.000600095,-6.5e-05,2.8e-05
1586,0.000978719,-0.00035367,0.000351587
1587,0.000814552,-0.000465509,0.00019103
1588,0.001147334,0.000279333,2.77e-05
1589,0.001480116,0.00012036649999999999,0.000170736
1590,0.001941247,-3.86e-05,0.000338138
1591,0.000516531,3.02e-05,0.000418159
1592,-0.001265186,-0.000206892,0.0004033
1593,-0.000697035,-0.001176911,0.000430558
1594,-0.000390752,-0.001526817,0.00031131
1595,-0.000577873,-0.0011636075,3.92e-05
1596,-0.001780112,-0.000800398,-8.87e-05
1597,-0.000266193,-0.000246547,-5.53e-05
1598,0.000146448,0.000471249,0.000454988
1599,0.000546729,0.000423735,0.000685441
1600,-0.001663115,0.000536193,0.000393938
1601,-0.000721007,0.0002585465,0.000358495
1602,0.000532493,-1.91e-05,0.000111714
1603,0.000433779,0.000112516,0.000210245
1604,0.000163422,0.000233154,7.83e-05
1605,0.000179551,0.000278767,-1.11e-05
1606,0.000927867,0.0005127955,-0.000159699
1607,0.001676183,0.000746824,0.0001941
1608,0.001710606,0.0001593,0.000419212
1609,0.001584995,3.99e-05,0.000546495
1610,-0.000340801,-1.8e-05,0.000390102
1611,-0.001969304,-0.000255445,7.04e-05
1612,-0.000118268,-0.0004509775,-2.02e-05
1613,0.00076439,-0.00064651,-4.8e-05
1614,0.001423172,-0.000638849,5.8e-05
1615,0.001447661,-0.001573774,-0.000257579
1616,0.002302098,-0.001153098,-0.000558535
1617,0.001615882,-0.000958297,-0.000648575
1618,0.000812015,-0.000763496,-0.000756913
1619,0.000129195,-0.000272734,-0.000507133
1620,0.000383038,-0.000339534,-0.000322829
1621,-0.001379146,-0.000410757,-0.000254323
1622,-0.002015786,0.000288813,-0.000241112
1623,-0.002041461,0.0001630065,0.000113946
1624,0.000140478,3.72e-05,-0.000251251
1625,-0.00025956549999999997,0.000263791,-7.79e-05
1626,-0.000659609,-0.000198296,-6.78e-05
1627,-0.000749746,-0.000449025,-0.000406637
1628,9.57e-05,-0.000533636,-0.000419353
1629,0.001429305,-0.000618247,-0.000650518
1630,0.002560155,-0.000568126,-0.000483407
1631,0.001147224,-0.000500809,-0.000448585
1632,-0.00051789,7.13e-05,0.000112717
1633,-0.00100844,0.000492832,0.000205453
1634,-0.002523656,0.0004958874999999999,-6.22e-05
1635,-0.004205376,0.000498943,-0.00015829
1636,-0.004397431,0.000610024,1.27e-05
1637,-0.002951859,0.000380575,0.000313111
1638,-0.002826002,3.23e-05,0.000102596
1639,-0.003173629,2.77e-05,0.00018355
1640,-0.002861515,2.31e-05,0.000164353
1641,-0.001560582,-5.91e-06,4.83e-05
1642,-0.000431665,-0.000325912,-0.000189742
1643,0.0004453345,-0.000332875,-0.00047458
1644,0.001322334,1.98e-05,-0.000128074
1645,0.000243538,0.0001534705,6.55e-05
1646,0.001213194,0.000287141,0.000257623
1647,0.000590349,0.000344173,0.000356079
1648,0.000335131,0.000216233,-0.000186617
1649,6.56e-05,4.68e-05,8.66e-06
1650,0.000403373,-0.0001835065,0.000321975
1651,-0.00064114,-0.000413813,0.000102656
1652,0.000463509,-0.000404814,0.000169572
1653,0.000730046,0.000122392,0.000216992
1654,0.001326617,0.000771392,0.000322888
1655,0.001604695,0.001193357,5.56e-05
1656,0.001624509,0.0012732264999999999,-0.000288967
1657,0.000761211,0.001353096,-0.000308873
1658,0.000470246,0.001276397,-0.000100584
1659,2.13e-05,0.000371632,-0.000161997
1660,-9.84e-05,-0.000860385,-0.000163582
1661,0.0009374899999999998,-0.0007906395,-0.000251409
1662,0.00197338,-0.000720894,-6.54e-05
1663,0.001725522,-0.001070057,0.000128351
1664,0.000314345,-0.000865935,-0.000412706
1665,-7.42e-05,-0.000761229,-0.000200625
1666,-0.001547501,-0.000878445,-5.83e-05
1667,6.69e-05,-0.0010604435,0.000191611
1668,0.001659769,-0.001242442,-6.99e-05
1669,0.001609616,-0.001170624,-5.46e-05
1670,0.001656856,-0.000603515,0.000341838
1671,0.001178633,-0.000207676,0.000506612
1672,0.00095337,0.000208439,0.000254257
1673,0.001437549,0.0001215195,0.00013861
1674,0.001670843,3.46e-05,-0.000434404
1675,0.001243583,-0.000206239,-7.19e-05
1676,-0.000155051,-0.000414287,0.000176152
1677,-0.00048906,0.000323382,0.000199756
1678,-0.002451006,0.000384492,0.000230326
1679,-0.002320811,0.000445602,0.000520612
1680,-0.0022975979999999997,0.000358944,0.000434743
1681,-0.002274385,-0.000168977,0.00018073
1682,-0.003061677,1.32e-05,1.62e-05
1683,-0.002693317,-4.13e-05,0.00013762
1684,-0.002122849,-0.000102029,-0.000237823
1685,-0.001502461,-0.000162758,-0.000452979
1686,0.000246462,-0.00019946,-0.000436832
1687,0.000772541,0.000744205,3.61e-06
1688,0.001444154,0.000167985,-0.000224549
1689,0.00053931,0.0001112425,-8.03e-05
1690,-0.00180259,5.45e-05,0.000122085
1691,-0.003176473,-0.000385755,0.000238667
1692,-0.002832774,-5.9e-05,0.000617229
1693,-0.003066949,-0.000534292,0.000258012
1694,-0.003241878,-0.000459421,-0.000103583
1695,-0.002006878,-0.00031499399999999997,-0.000398824
1696,-0.001602359,-0.000170567,-0.0006307
1697,-0.00116092,-0.000180625,-0.001133881
1698,-0.00059641,-0.000113142,-0.000703459
1699,-3.19e-05,-4.55e-05,-0.000656223
1700,0.001054558,-0.000341756,-0.000520854
1701,0.001884672,-0.000638012,-0.000732542
1702,0.001763186,-0.000502575,-0.000600292
1703,0.000550612,5.27e-05,-0.000332075
1704,0.000841979,-0.000262406,-8.02e-05
1705,0.000997231,-0.000539274,0.000305717
1706,0.00126511,-0.0005051669999999999,7.15e-05
1707,0.001478033,-0.00047106,0.000378975
1708,0.001541994,-0.000620002,0.000210968
1709,0.000848782,-0.000381141,0.00024241
1710,0.000365467,-0.000373069,0.000165138
1711,0.000178541,-0.0004324655,0.000108375
1712,0.000329487,-0.000491862,-0.000187787
1713,0.001230854,-0.000493948,-7.06e-05
1714,0.001963763,-0.000368476,4.13e-05
1715,0.001380548,-0.00058028,0.000341584
1716,0.000805374,-0.000457861,0.000234889
1717,0.0006743665,-0.00016546049999999999,0.000373786
1718,0.000543359,0.00012694,0.000142322
1719,-0.000259322,0.000588045,0.000268956
1720,-0.000280698,0.000527924,-0.000122169
1721,-0.000548434,5.14e-05,-0.000112312
1722,0.000286136,3.96e-05,0.000340989
1723,0.000462834,2.78e-05,0.000400709
1724,-0.000273385,0.000316811,0.000123508
1725,-0.001474563,0.00038877,0.000164695
1726,-0.002082507,0.000507037,-0.000206122
1727,-0.00082684,0.00040134,-0.00017188
1728,-0.000120433,0.0002750885,0.000286118
1729,0.000823223,0.000148837,0.00022623
1730,0.000908017,-0.000256718,0.000183776
1731,-0.000211902,-0.000844108,7.93e-05
1732,-0.001195993,-0.000541112,0.000203716
1733,-0.001813849,0.000191516,0.00047889
1734,-0.00230286,0.000209129,0.000400426
1735,-0.0020235475,0.000226742,0.000283488
1736,-0.001744235,-0.000370238,-0.000357126
1737,-0.000377362,-0.000606694,-0.000118523
1738,0.000453426,-0.000522895,-0.000678011
1739,0.001303073,-0.00046631099999999996,-0.000342995
1740,0.002250104,-0.000409727,-0.000487779
1741,0.001258777,-2.2e-05,-0.000565026
1742,0.000743795,0.00024044,-0.000768107
1743,1.73e-06,0.000609156,-0.000381919
1744,-0.000570726,0.000425691,-0.000237961
1745,-0.001099712,0.0002623955,-4.35e-05
1746,0.000665829,9.91e-05,0.000119345
1747,-0.000152117,-0.000305069,0.000391564
1748,-0.000292845,7e-05,4.41e-05
1749,-0.000740275,9.49e-05,-0.000380511
1750,-0.002467986,0.0001694995,-0.000643218
1751,-0.003216716,0.000244099,-0.000660173
1752,-0.001652515,6.84e-06,-0.000457261
1753,-0.000301052,6.3e-05,-0.000624902
1754,0.00014323549999999997,0.000430699,-0.000492009
1755,0.000587523,0.000520881,-0.000348727
1756,0.001135213,0.0006468064999999999,-0.000196408
1757,0.000831199,0.000772732,6.24e-05
1758,-0.000163211,0.001280968,0.000369983
1759,0.000109552,0.000835695,0.000439231
1760,0.000552868,0.000695525,0.00022939
1761,0.000724195,0.00045957750000000003,-5.45e-05
1762,0.001633612,0.00022363,6.35e-05
1763,0.000788077,-0.00081403,0.000135863
1764,2.11e-05,-0.000951813,0.000202656
1765,-0.00013923,-0.000819701,0.000449098
1766,-0.000452944,-0.001093507,0.000427656
1767,-0.001205612,-0.0007372505,0.000224995
1768,-0.001060033,-0.000380994,0.000282015
1769,-0.003220178,-0.00010208,8.69e-05
1770,-0.002088222,3.71e-05,-4.69e-05
1771,-0.001541551,0.000188044,0.000268365
1772,-0.0009664974999999999,-0.00016147650000000003,0.000288287
1773,-0.000391444,-0.000510997,0.000334187
1774,-0.000435641,-0.000192495,0.00025382
1775,-0.000399694,0.000180388,0.00015117
1776,0.000179914,-0.00030058,-0.000133548
1777,0.000498404,-0.00096008,-9.09e-05
1778,0.000374008,-0.0009486455,7.04e-05
1779,-0.000535384,-0.000937211,0.000110713
1780,-0.000670409,-0.001594901,-5.46e-06
1781,-0.001425082,-0.001228575,-4.53e-05
1782,-0.000831764,-0.001225548,-0.000117571
1783,-0.001290882,-0.000999207,-0.000463922
1784,0.000245746,-0.000772866,-3.56e-05
1785,0.00100672,-2.53e-06,-0.000156843
1786,0.001177994,-9.11e-05,6.98e-05
1787,0.000796878,-1.5e-05,0.000257224
1788,0.000686924,0.000272459,-6.83e-05
1789,0.000251838,0.00042196050000000004,-0.000177344
1790,0.000248297,0.000571462,-0.000343195
1791,0.0001694985,0.000504782,-0.000674253
1792,9.07e-05,0.000544735,-0.00041832
1793,-0.000415522,0.000650269,-3.84e-05
1794,-0.000322654,0.0006989015,4.76e-05
1795,-1.64e-05,0.000747534,0.00025749
1796,0.00060533,0.000590613,0.000444593
1797,0.000517472,0.000285857,0.000236353
1798,0.000449125,0.000728915,0.000213788
1799,-0.000279746,0.000953203,-0.000110296
1800,-0.000971112,0.000961526,-0.000248367
1801,-0.00075195,0.000969849,-0.000373371
1802,0.000362175,0.000832552,7.74e-05
1803,0.00150461,0.00049704,-8.6e-05
1804,0.002701898,0.000366953,-0.00015691
1805,0.002772659,0.000395541,8.46e-06
1806,0.002107663,0.0003386395,-0.000385921
1807,0.000610985,0.000281738,-0.000794886
1808,-0.001407172,1.33e-05,-0.000308855
1809,-0.0014161325,-0.000157957,-2.79e-05
1810,-0.001425093,-0.000386144,9.72e-05
1811,-0.001954207,-0.000507291,0.000376082
1812,-0.001822997,-0.000628438,2.01e-05
1813,-0.001816525,-0.000570231,-6.71e-05
1814,-0.001750244,-0.000676184,-3.64e-05
