wrist,chest
76.10273333,76.64928565
76.18726667,76.62197818
76.2684,76.54507297
76.34513333,76.50211075
76.41613333,76.55686384
76.47866667,76.58775126
76.53233333,76.69541596
76.57906667,76.8414327
76.62006667,76.9741048
76.65806667,77.02736748
76.6974,77.04415957
76.74,77.06945822
76.78373333,77.10155394
76.8296,77.16417689
76.87886667,77.20971267
76.93153333,77.25100214
76.98766667,77.32217291
77.0472,77.4300316
77.11006667,77.52528055
77.17613333,77.60032924
77.2456,77.57025415
77.319,77.51953956
77.39073333,77.508336
77.45946667,77.4484957
77.525,77.43155753
77.58686667,77.41545382
77.64453333,77.41707658
77.6978,77.43876121
77.74306667,77.50426356
77.7808,77.61492433
77.81153333,77.70169113
77.8366,77.80271221
77.8576,77.85954755
77.87613333,77.88502235
77.89186667,77.93186278
77.9042,77.92144395
77.91433333,77.86705114
77.92273333,77.79291366
77.92866667,77.69416014
77.93266667,77.65332548
77.9354,77.57918804
77.9386,77.53186993
77.94453333,77.49727565
77.9556,77.4720719
77.96973333,77.47057576
77.98126667,77.512064
77.99006667,77.54656959
77.9946,77.53615447
77.99233333,77.49166918
77.98373333,77.47012636
77.96946667,77.43868996
77.94746667,77.41328972
77.9174,77.37706086
77.87933333,77.28806415
77.83333333,77.21086455
77.77973333,77.12951187
77.71886667,77.08480132
77.65093333,76.98024924
77.5758,76.88627373
77.49466667,76.78816404
77.40833333,76.73416294
77.31793333,76.69628176
77.22453333,76.74076554
77.12906667,76.8598992
77.03313333,76.97635251
76.9408,77.11189289
76.8536,77.23208913
76.77146667,77.29747973
76.69413333,77.33417903
76.62006667,77.29156543
76.54566667,77.16095011
76.4692,77.02735281
76.39333333,76.93651951
76.31946667,76.87052414
76.24646667,76.82119466
76.17473333,76.87834059
76.1052,76.91653518
76.03933333,77.0043275
75.97713333,77.11070363
75.91866667,77.11936444
75.8636,77.12986687
75.81086667,77.06359201
75.76393333,77.03369867
75.72313333,77.01714999
75.6878,76.98186516
75.6576,76.98305093
75.6324,76.97207806
75.6116,76.95430813
75.59726667,76.8941692
75.5896,76.85111745
75.58873333,76.73886065
75.59426667,76.59672257
75.6062,76.52541233
75.62553333,76.46671185
75.65246667,76.47725008
75.68753333,76.59291209
75.72993333,76.75177883
75.77873333,76.87113454
75.83273333,76.98888281
75.89046667,77.06372895
75.94993333,77.08941593
76.00746667,77.09737643
76.0618,77.06803153
76.11173333,76.9948689
76.15693333,76.93024715
76.19646667,76.88951937
76.22926667,76.83777985
76.25693333,76.83022606
76.28186667,76.84616993
76.30353333,76.84074817
76.32073333,76.86161927
76.33513333,76.92646434
76.3484,76.93880936
76.36013333,76.9757704
76.36966667,76.98912857
76.3764,77.03578949
76.3794,77.02364414
76.37733333,76.99877495
76.36893333,76.95406931
76.3546,76.88565604
76.33473333,76.90350159
76.30933333,76.92832979
76.27753333,76.94581143
76.23953333,76.99736323
76.19693333,77.05362228
76.14793333,77.11977491
76.09206667,77.15110026
76.02933333,77.19325423
75.9586,77.20864983
75.88073333,77.21224834
75.79593333,77.27522582
75.70286667,77.30156117
75.60133333,77.40472691
75.49006667,77.49731607
75.3708,77.6201162
75.24606667,77.69880773
75.12,77.82031202
74.99246667,77.85945135
74.8654,77.86719359
74.74013333,77.87761617
74.6174,77.87239108
74.49813333,77.88251014
74.38386667,77.91888252
74.2758,77.9839462
74.17433333,78.04787868
74.07973333,78.19981288
73.9924,78.41203762
73.9126,78.58149835
73.8402,78.71990265
73.77253333,78.84164107
73.70846667,78.94475887
73.64753333,79.066828
73.58853333,79.14918026
73.5308,79.21294872
73.47433333,79.22057171
73.41846667,79.22635308
73.36346667,79.2764357
73.3098,79.29013678
73.25726667,79.28031043
73.2062,79.28922022
73.15933333,79.36873364
73.11753333,79.4604057
73.07986667,79.57377215
73.04706667,79.72950761
73.0186,79.82882986
72.9956,79.99735715
72.97853333,80.12395924
72.96606667,80.17973349
72.95826667,80.22286452
72.95426667,80.19675683
72.956,80.1224464
72.96246667,80.00493124
72.97133333,79.85367073
72.9806,79.70401767
72.98926667,79.5255209
72.99913333,79.3961833
73.0102,79.26920042
73.02213333,79.17952295
73.03566667,79.16250972
73.04913333,79.13695563
73.06273333,79.13113849
73.07646667,79.1363331
73.09013333,79.1788662
73.102,79.19790164
73.10993333,79.22823111
73.11353333,79.23226772
73.1142,79.26829068
73.11173333,79.35681369
73.10713333,79.43672406
73.09993333,79.54023731
73.091,79.63741285
73.08153333,79.79339467
73.07213333,79.95851298
73.063,80.14346774
73.053,80.30944916
73.03873333,80.38917176
73.0168,80.49371621
72.986,80.60560722
72.94466667,80.68540096
72.892,80.76048745
72.8272,80.77680708
72.74993333,80.82795397
72.6606,80.91728736
72.55806667,81.03337911
72.4418,81.18197092
72.31266667,81.27118374
72.17213333,81.37929481
72.02026667,81.4105755
71.8566,81.42041557
71.68353333,81.40004468
71.50033333,81.31611342
71.3076,81.18936941
71.10586667,81.01849231
70.8956,80.8790123
70.67786667,80.81211336
70.4534,80.7608621
70.2242,80.68999292
69.9952,80.59287042
69.76753333,80.50820835
69.5418,80.42467747
69.31833333,80.2959947
69.0992,80.10702139
68.8844,79.94505025
68.6718,79.81413555
68.46186667,79.70885621
68.25373333,79.6221975
68.04966667,79.55657806
67.85046667,79.5306755
67.6556,79.52825759
67.46653333,79.58198515
67.28226667,79.58869291
67.10306667,79.55109944
66.9314,79.51029269
66.76966667,79.49301336
66.61986667,79.47320593
66.48093333,79.38279487
66.354,79.23128335
66.24093333,79.05807744
66.1414,78.86469138
66.05406667,78.72771853
65.98006667,78.57089379
65.92126667,78.45599424
65.8784,78.33911259
65.8516,78.23487416
65.8404,78.14537011
65.84406667,78.10406881
65.85966667,78.10978286
65.88666667,78.14924226
65.92586667,78.2588196
65.97713333,78.39724063
66.03773333,78.57241445
66.10793333,78.74523355
66.18666667,78.94498504
66.27133333,79.07207228
66.35666667,79.20573606
66.44326667,79.31966288
66.52966667,79.39797076
66.61573333,79.43894015
66.7016,79.52911409
66.78833333,79.60799401
66.8766,79.70816831
66.96726667,79.77635626
67.061,79.83028378
67.1574,79.89282394
67.2562,79.968963
67.35673333,80.05143978
67.45726667,80.10187388
67.55833333,80.14317149
67.66053333,80.10362249
67.76346667,80.08304684
67.86886667,80.03098325
67.97693333,79.95409782
68.0886,79.90539511
68.20333333,79.88878969
68.3192,79.869369
68.43586667,79.90871518
68.55373333,79.97171481
68.66986667,79.99652794
68.78346667,79.96608561
68.89313333,79.90314322
68.99706667,79.73566316
69.0944,79.54928485
69.18533333,79.3588906
69.27193333,79.18993697
69.3548,79.1168914
69.4334,79.10740619
69.50633333,79.13904778
69.57613333,79.21482246
69.64373333,79.30370861
69.7078,79.32001369
69.76913333,79.29141581
69.82846667,79.28243586
69.882,79.19638606
69.92913333,79.09787583
69.97,78.9735529
70.0042,78.89438186
70.03093333,78.81802397
70.05013333,78.71466391
70.06193333,78.61091894
70.06786667,78.48153861
70.06693333,78.32319494
70.05746667,78.143812
70.03973333,78.01676105
70.01446667,77.86622544
69.9826,77.73264862
69.94533333,77.64609159
69.90493333,77.54537753
69.86226667,77.44787676
69.81773333,77.31385357
69.7712,77.18235849
69.724,77.04948969
69.67713333,76.97772134
69.631,76.93100233
69.58673333,76.90446347
69.54753333,76.85740453
69.51186667,76.83019747
69.48046667,76.7957961
69.45513333,76.76337683
69.43653333,76.72128879
69.4234,76.66446637
69.4156,76.64167513
69.4132,76.57186853
69.41533333,76.58674302
69.4218,76.53149956
69.4324,76.45865912
69.44566667,76.3490659
69.46113333,76.29100031
69.47886667,76.20600234
69.49913333,76.08334702
69.52306667,75.95411517
69.55093333,75.78329909
69.58293333,75.64810196
69.61973333,75.55246032
69.66146667,75.40761413
69.70733333,75.24255952
69.7586,75.05621053
69.81446667,74.90527855
69.87613333,74.768607
69.94506667,74.59699601
70.02233333,74.41178612
70.108,74.19395411
70.20186667,74.00816479
70.30386667,73.82494817
70.4118,73.72257815
70.5248,73.59598602
70.64253333,73.50088183
70.76426667,73.45608358
70.88766667,73.38310261
71.0108,73.35670612
71.1344,73.3331249
71.258,73.37075462
71.38106667,73.38473089
71.5066,73.41364393
71.63586667,73.49781244
71.7684,73.5605772
71.90333333,73.72787964
72.041,73.91414601
72.18053333,74.10442832
72.3214,74.2586301
72.46313333,74.31692383
72.60546667,74.38926518
72.74753333,74.42047974
72.889,74.42843464
73.03153333,74.42327807
73.1754,74.40044869
73.32093333,74.42252226
73.46766667,74.45358841
73.61493333,74.56172442
73.76126667,74.71114375
73.9054,74.88637577
74.04646667,75.04205845
74.1856,75.19492798
74.32226667,75.32079691
74.45613333,75.44705075
74.58673333,75.55882772
74.71593333,75.69956804
74.84506667,75.8313338
74.97313333,75.91076757
75.09853333,76.09191688
75.2208,76.25610741
75.3398,76.44667645
75.4542,76.65140251
75.56306667,76.85894162
75.6674,77.10300314
75.76813333,77.3733136
75.86713333,77.64499779
75.9652,77.86228001
76.06286667,78.05451289
76.16093333,78.26975989
76.2596,78.50552696
76.35866667,78.72131272
76.45733333,78.94429281
76.55506667,79.09210161
76.65253333,79.24957918
76.75193333,79.43235674
76.85293333,79.58110312
76.955,79.68187183
77.05633333,79.69795946
77.15753333,79.70984345
77.25973333,79.73932443
77.36273333,79.78625369
77.46613333,79.78165531
77.56946667,79.79678108
77.67233333,79.84956419
77.77433333,79.95459524
77.87666667,80.10121052
77.9808,80.26275856
78.08833333,80.38475111
78.20053333,80.50211976
78.3178,80.63969682
78.44033333,80.80063297
78.5674,80.92615213
78.69666667,81.08339208
78.82453333,81.27557147
78.95013333,81.49453135
79.0744,81.74611333
79.1974,81.96418904
79.32013333,82.17969206
79.44406667,82.36066029
79.572,82.56585064
79.70393333,82.75121672
79.8402,82.88627686
79.9824,83.05099153
80.12946667,83.1691217
80.2804,83.33871984
80.4338,83.44710703
80.58826667,83.53693562
80.7438,83.61182743
80.89986667,83.67944611
81.05646667,83.76846853
81.21346667,83.8211574
81.36886667,83.85488234
81.52253333,83.88602788
81.67506667,83.95325394
81.83073333,84.05529713
81.99086667,84.1432927
82.15313333,84.18329423
82.3162,84.24655543
82.48093333,84.28604114
82.6466,84.34319967
82.81193333,84.37108311
82.97793333,84.38997396
83.1438,84.34660956
83.30966667,84.26196183
83.4754,84.20427274
83.63986667,84.16613301
83.803,84.12070778
83.9634,84.10228315
84.12066667,84.06588682
84.27566667,84.04396734
84.429,84.02877919
84.58106667,84.02256558
84.73166667,84.02828301
84.8806,83.93228488
85.0272,83.83185406
85.1704,83.70504472
85.3078,83.63222006
85.43706667,83.55658235
85.5578,83.48534557
85.66773333,83.38785985
85.7664,83.33884479
85.85366667,83.3442317
85.92873333,83.35628237
85.99333333,83.34531892
86.048,83.27909386
86.09286667,83.2328501
86.12846667,83.20602934
86.15473333,83.25437986
86.1714,83.20757678
86.17826667,83.1354737
86.17626667,83.05239772
86.1648,83.01729941
86.1422,82.97087288
86.1098,82.92864998
86.06973333,82.85420105
86.02286667,82.76230384
85.97033333,82.70851152
85.91426667,82.63499505
85.85513333,82.56686218
85.794,82.44648138
85.73106667,82.34695499
85.666,82.23249583
85.59713333,82.12754365
85.523,82.02721538
85.44393333,81.9548009
85.36093333,81.85902732
85.27366667,81.76655462
85.18166667,81.64236113
85.08553333,81.52213516
84.98633333,81.37512869
84.88613333,81.26492984
84.7852,81.18823727
84.6844,81.13873357
84.5844,81.12376464
84.48446667,81.13574138
84.38326667,81.16754238
84.282,81.20126884
84.18246667,81.20534078
84.08426667,81.17722377
83.98973333,81.0976388
83.90033333,81.01033959
83.81526667,80.941599
83.73493333,80.8807641
83.65866667,80.82720234
83.58673333,80.76802882
83.52006667,80.74518884
83.45906667,80.73142269
83.40446667,80.72023595
83.35606667,80.70506872
83.3126,80.65508435
83.2732,80.61307325
83.2376,80.61905618
83.20446667,80.65095242
83.17193333,80.70662414
83.13886667,80.72671112
83.10613333,80.7760732
83.07513333,80.81995729
83.04786667,80.92609665
83.02373333,81.03452403
83.00366667,81.11599277
82.98913333,81.21586511
82.98146667,81.32302295
82.98293333,81.46704089
82.9944,81.62903053
83.01666667,81.77095118
83.04973333,81.90614051
83.09393333,82.05590902
83.149,82.19374651
83.2154,82.28586381
83.29466667,82.38241382
83.38513333,82.43478665
83.488,82.43317481
83.60626667,82.42248743
83.73946667,82.40739912
83.88253333,82.35194935
84.03466667,82.24802892
84.1948,82.1667971
84.36013333,82.07890152
84.52586667,81.96411695
84.68953333,81.904594
84.8502,81.82150386
85.00746667,81.71899072
85.1612,81.55713205
85.3118,81.49042699
85.459,81.40103163
85.60246667,81.32260918
85.74086667,81.28670707
85.8752,81.26213319
86.00626667,81.2647984
86.13473333,81.29968964
86.26106667,81.37975006
86.3864,81.42170559
86.51066667,81.46026153
86.6328,81.49343387
86.75046667,81.47602455
86.8628,81.43776083
86.9696,81.39524377
87.07066667,81.34321972
87.166,81.26520575
87.2542,81.15927799
87.3342,81.09892371
87.40586667,81.03526856
87.4702,81.00526019
87.5272,80.9712843
87.5756,80.94976634
87.61466667,80.89144077
87.642,80.85614861
87.65706667,80.79366758
87.6592,80.74235585
87.6478,80.66409845
87.62306667,80.59654926
87.58853333,80.52707459
87.546,80.4581112
87.49773333,80.42133676
87.44386667,80.38593223
87.38713333,80.35824193
87.32973333,80.3541116
87.27186667,80.34207557
87.21386667,80.35712999
87.156,80.37779618
87.09793333,80.40821425
87.03893333,80.4295585
86.97726667,80.44456547
86.91346667,80.46355292
86.84786667,80.47708234
86.78006667,80.48263849
86.70846667,80.45894052
86.6316,80.40932925
86.54753333,80.36176156
86.4532,80.34977859
86.3478,80.35120469
86.23146667,80.35810879
86.10366667,80.34907835
85.96586667,80.33775989
85.82226667,80.3290108
85.67266667,80.3018581
85.51706667,80.26140627
85.35566667,80.18409433
85.1918,80.08344857
85.02433333,80.00287181
84.8534,79.93290018
84.6792,79.84834937
84.50233333,79.76380628
84.3234,79.72498336
84.14306667,79.64853219
83.9622,79.6162582
83.78306667,79.56971488
83.60566667,79.5322471
83.4292,79.49475673
83.25273333,79.49762783
83.0748,79.51415133
82.8944,79.50798621
82.71206667,79.5125816
82.52813333,79.54406599
82.34346667,79.55928815
82.15906667,79.59807749
81.97486667,79.60915083
81.791,79.67956971
81.60813333,79.770355
81.42633333,79.88383059
81.24646667,79.97371424
81.0696,80.02107754
80.8954,80.07274786
80.72433333,80.0971791
80.5578,80.09404314
80.397,80.04573801
80.24526667,79.9728476
80.10453333,79.90335679
79.9758,79.87418738
79.86026667,79.89559963
79.75853333,79.92049026
79.66746667,79.94963423
79.58626667,80.00707141
79.5146,80.09049852
79.45306667,80.164387
79.3982,80.19270199
79.34853333,80.22721445
79.30306667,80.22808012
79.2616,80.25190917
79.2242,80.26328029
79.19066667,80.29425546
79.161,80.30219722
79.1364,80.34128234
79.11533333,80.36919817
79.09733333,80.43201203
79.08226667,80.48411768
79.07026667,80.55637142
79.06113333,80.62811389
79.05566667,80.71278467
79.05466667,80.79608554
79.05813333,80.8880405
79.0654,80.95643549
79.0774,81.00615137
79.0946,81.0287768
79.11633333,81.04324625
79.14206667,81.04796381
79.17186667,81.07066899
79.2062,81.09971144
79.2454,81.1326632
79.29013333,81.171073
79.3408,81.17617351
79.3974,81.21052813
79.45986667,81.23330446
79.52853333,81.25403721
79.6028,81.22965263
79.68173333,81.19185897
79.76486667,81.13038598
79.85193333,81.08484752
79.94273333,81.07816578
80.03706667,81.06891466
80.1348,81.02488715
80.2358,80.99415878
80.34026667,80.99782759
80.44913333,81.02483021
80.56273333,81.05088317
80.68133333,81.066331
80.8046,81.10094827
80.93173333,81.13555783
81.062,81.17111298
81.19413333,81.24429639
81.328,81.32126395
81.46326667,81.41250083
81.60013333,81.50345877
81.7386,81.5944393
81.87913333,81.69478576
82.022,81.78147981
82.1656,81.8932378
82.30893333,81.99423529
82.45193333,82.12880805
82.5938,82.27964306
82.73353333,82.44583811
82.87126667,82.63974915
83.00646667,82.8000217
83.13906667,82.93992783
83.26893333,83.0762144
83.39573333,83.23609292
83.5186,83.38823635
83.637,83.53607275
83.75066667,83.69053598
83.8596,83.87256641
83.96333333,84.0563098
84.0612,84.26463845
84.1528,84.44406949
84.2374,84.58317912
84.31433333,84.72949176
84.3838,84.87232602
84.44713333,85.04078902
84.5058,85.18095881
84.55986667,85.2874322
84.60913333,85.40344421
84.6536,85.53453374
84.69473333,85.65942581
84.73413333,85.75807322
84.7704,85.83375726
84.8036,85.91796325
84.8344,85.98256519
84.86326667,86.02801289
84.8912,86.04231722
84.9174,85.98497696
84.93993333,85.89273866
84.95866667,85.84300702
84.97433333,85.7731273
84.98626667,85.74030151
84.9942,85.6945474
84.99933333,85.65990948
85.003,85.61661748
85.0062,85.56172831
85.0096,85.52551826
85.013,85.44518027
85.01713333,85.37299825
85.023,85.29134242
85.03086667,85.19169898
85.0406,85.12764806
85.05113333,85.05968782
85.06193333,85.01253974
85.07233333,84.99870094
85.08186667,84.97984011
85.08986667,84.97255758
85.09573333,84.92672227
85.10033333,84.92600431
85.1034,84.9673907
85.106,85.03245642
85.10826667,85.10720906
85.10926667,85.14310497
85.10706667,85.1939509
85.10106667,85.27957323
85.0916,85.39526337
85.07986667,85.47655635
85.06533333,85.53995006
85.04513333,85.60429344
85.01966667,85.6480663
84.98886667,85.67266973
84.95246667,85.67044329
84.9106,85.66727126
84.8624,85.58735132
84.80806667,85.50364724
84.75033333,85.43082908
84.69173333,85.35828987
84.6326,85.3030631
84.57226667,85.23847039
84.51053333,85.21183786
84.447,85.16014139
84.3814,85.1173808
84.3134,85.04104492
84.24293333,84.95080227
84.16986667,84.84519958
84.09393333,84.72289479
84.01493333,84.63422849
83.93286667,84.52016029
83.84853333,84.40971165
83.76306667,84.30552064
83.67646667,84.20906472
83.58686667,84.13933867
83.49533333,84.06298578
83.4024,84.05652933
83.30893333,84.04835993
83.21506667,84.03595192
83.12166667,84.05244152
83.03013333,84.04497532
82.94333333,84.03030611
82.86153333,83.98651676
82.78506667,83.91709868
82.71406667,83.80624136
82.6484,83.72908044
82.58626667,83.68682381
82.52586667,83.62948965
82.46706667,83.56470922
82.40953333,83.52617345
82.35393333,83.46313692
82.30093333,83.39157844
82.24966667,83.33015551
82.19926667,83.28788682
82.15,83.28395765
82.10173333,83.35167309
82.0536,83.42701008
82.00586667,83.45984041
81.96013333,83.53741547
81.91993333,83.57793661
81.88666667,83.60729392
81.86153333,83.62553506
81.8456,83.61796478
81.83806667,83.62199167
81.8384,83.65116402
81.84646667,83.72446431
81.86193333,83.81238721
81.88506667,83.90978392
81.91466667,83.96935645
81.94813333,83.99333646
81.98553333,84.04600625
82.02953333,84.07786389
82.081,84.10199288
82.1402,84.1311439
82.20806667,84.17608964
82.28573333,84.25958815
82.37273333,84.34234952
82.4682,84.38300654
82.5682,84.38062344
82.67073333,84.36855342
82.77586667,84.34502639
82.8856,84.30654934
83.00033333,84.24539615
83.12046667,84.15417514
83.24866667,84.04890263
83.38613333,83.96152938
83.5328,83.8794659
83.68733333,83.81797292
83.84913333,83.76649019
84.0172,83.74183731
84.19066667,83.72488814
84.3692,83.78468687
84.5522,83.85961311
84.73906667,83.92365342
84.9292,83.95328123
85.12173333,83.96559661
85.31413333,84.02627418
85.50546667,84.04899157
85.69526667,84.06161714
85.88086667,84.06530684
86.06166667,84.05878227
86.23653333,84.06616448
86.40546667,84.11328786
86.5674,84.17711336
86.72126667,84.26524493
86.8666,84.37877841
87.0052,84.49453492
87.13693333,84.6040338
87.2612,84.71474132
87.37786667,84.79871898
87.4858,84.86987486
87.584,84.8711343
87.6712,84.85966298
87.748,84.85243028
87.81426667,84.84540651
87.87113333,84.86233853
87.91893333,84.88605326
87.95766667,84.93888812
87.98493333,84.91902545
87.9976,84.940602
87.9968,84.9525628
87.9804,84.92961932
87.9464,84.941832
87.89466667,84.96149095
87.8274,84.9944181
87.7462,85.05184601
87.65253333,85.08253199
87.5486,85.10308242
87.4366,85.08326746
87.31773333,85.02511297
87.19206667,84.89407464
87.0594,84.75541476
86.91886667,84.60763399
86.76966667,84.41510849
86.61133333,84.22434865
86.44266667,84.04475262
86.26493333,83.89419721
86.07846667,83.76945321
85.885,83.65287981
85.6854,83.51116095
85.4806,83.39461053
85.27013333,83.2634375
85.05486667,83.16447711
84.83566667,83.1033409
84.61206667,83.06168304
84.3858,82.9913354
84.1574,82.90586142
83.92886667,82.8281161
83.70093333,82.73350123
83.47526667,82.62309164
83.25393333,82.50450437
83.03733333,82.38665423
82.82533333,82.31266994
82.6178,82.28172577
82.415,82.30413551
82.2162,82.33800226
82.0232,82.36265707
81.8356,82.40998801
81.65233333,82.45610411
81.4744,82.5162717
81.30193333,82.5351498
81.13486667,82.54871813
80.9726,82.56108305
80.8146,82.56343772
80.65986667,82.61433277
80.50846667,82.65752413
80.3598,82.71573104
80.2148,82.75881044
80.0738,82.79713549
79.93726667,82.86987304
79.8062,82.8975293
79.6814,82.87682337
79.56373333,82.8379962
79.45293333,82.80926086
79.3492,82.78457767
79.2516,82.77010875
79.16046667,82.75913861
79.07613333,82.70842729
78.9996,82.65128808
78.9318,82.5698428
78.87153333,82.40919994
78.81966667,82.24633406
78.77593333,82.08068887
78.74053333,81.91383502
78.71233333,81.72720815
78.6906,81.55340306
78.6742,81.38473983
78.66013333,81.22880736
78.6468,81.06221581
78.6344,80.89541534
78.62333333,80.72212583
78.61393333,80.54205361
78.60733333,80.38992044
78.60513333,80.3104848
78.6078,80.24047276
78.61613333,80.18007648
78.63066667,80.12668197
78.65193333,80.0381313
78.67913333,79.98180523
78.712,79.91221097
78.74906667,79.85674323
78.79146667,79.82801743
78.8394,79.82040753
78.8912,79.85316303
78.94466667,79.90968188
78.99766667,80.03908458
79.04933333,80.16844094
79.0992,80.30691818
79.14606667,80.48939607
79.1892,80.6701083
79.22786667,80.81131157
79.26166667,80.92347422
79.29186667,81.07361538
79.3188,81.21558593
79.34186667,81.31306613
79.36166667,81.38537789
79.37786667,81.45981213
79.39053333,81.50203373
79.3998,81.5639054
79.4058,81.60629872
79.40793333,81.56741166
79.406,81.54365094
79.4004,81.51904933
79.3936,81.51131726
79.38813333,81.52848254
79.38426667,81.55382549
79.38166667,81.55603393
79.3802,81.51437652
79.37933333,81.50358924
79.37793333,81.43944804
79.3746,81.33953336
79.36806667,81.24883062
79.35826667,81.09648568
79.3448,80.94535559
79.3268,80.81052601
79.3044,80.71698592
79.2772,80.63530402
79.24573333,80.55482554
79.2104,80.51610351
79.17133333,80.4288411
79.1292,80.35188286
79.0848,80.25990906
79.04006667,80.16865698
78.99566667,80.08215924
78.9512,79.96228681
78.90733333,79.88749567
78.8648,79.78579042
78.82413333,79.7022064
78.78593333,79.60975175
78.74973333,79.51324494
78.71506667,79.3755962
78.68206667,79.23444867
78.651,79.11437093
78.622,79.00072108
78.59506667,78.90096714
78.5698,78.88041078
78.54526667,78.86747306
78.52106667,78.85731465
78.49673333,78.88915433
78.47146667,78.94076704
78.44426667,78.97732183
78.41193333,79.00873475
78.3744,79.04377515
78.33286667,79.08947462
78.28853333,79.15168242
78.24286667,79.22037926
78.1984,79.31000755
78.1562,79.3716968
78.1174,79.48427845
78.08206667,79.5874365
78.04993333,79.67601083
78.02,79.7575834
77.99066667,79.79745642
77.9616,79.80510484
77.93213333,79.78880742
77.90306667,79.75838348
77.87446667,79.69133589
77.84606667,79.60317239
77.81866667,79.56585726
77.79246667,79.50477877
77.76873333,79.50324307
77.7488,79.50175371
77.7328,79.50992089
77.71966667,79.47408743
77.70913333,79.462661
77.7008,79.49074353
77.69493333,79.47458873
77.69133333,79.42045542
77.69026667,79.32976785
77.6912,79.28357063
77.6946,79.18427385
77.7008,79.08285459
77.7106,78.98971115
77.7254,78.87691764
77.7464,78.79756813
77.77486667,78.79949901
77.81166667,78.84402074
77.85686667,78.88938335
77.9108,78.95063372
77.97253333,78.98698675
78.04106667,79.00392976
78.11473333,79.04400728
78.19126667,79.07458271
78.26833333,79.07428802
78.34493333,79.04570513
78.42,79.05289573
78.4926,79.06841724
78.56253333,79.14558096
78.63073333,79.24566811
78.699,79.32945474
78.76846667,79.43958556
78.8404,79.53785819
78.91413333,79.65141435
78.9884,79.72321405
79.0634,79.79519936
79.13946667,79.8568805
79.21673333,79.91824273
79.29453333,79.97888325
79.37213333,80.00195495
79.44973333,80.05840134
79.5284,80.11397248
79.6094,80.19645772
79.69273333,80.25621585
79.7776,80.32484462
79.86293333,80.40067101
79.94766667,80.51763934
80.03073333,80.69089036
80.11126667,80.84307159
80.1888,80.98793071
80.2634,81.1188939
80.33493333,81.28542872
80.40373333,81.44434488
80.47066667,81.57631286
80.53706667,81.66628274
80.60353333,81.73891394
80.6698,81.82660306
80.73533333,81.92043828
80.79966667,82.01064603
80.8628,82.07889961
80.9252,82.13064485
80.98686667,82.18209621
81.04806667,82.21261611
81.10993333,82.24167183
81.173,82.21983516
81.2384,82.22605722
81.30546667,82.246863
81.37413333,82.2798386
81.44506667,82.35451375
81.5186,82.39514739
81.59546667,82.45972687
81.67633333,82.46377765
81.76106667,82.50445207
81.84886667,82.47888665
81.93786667,82.40247287
82.02673333,82.35555266
82.1146,82.24908966
82.2002,82.17378835
82.2826,82.08883049
82.36093333,82.05327136
82.4352,81.99330519
82.5058,81.91322187
82.57493333,81.87737588
82.64446667,81.84819594
82.71546667,81.85557028
82.7888,81.88183297
82.86466667,81.96119522
82.94226667,82.07149189
83.0202,82.17351274
83.09726667,82.31105877
83.17146667,82.41516079
83.24033333,82.49648686
83.30193333,82.53522209
83.35593333,82.55278693
83.4032,82.55446402
83.4444,82.54947219
83.4794,82.56389038
83.5084,82.5770752
83.53213333,82.59976212
83.5518,82.63699696
83.5664,82.70252
83.5752,82.73796333
83.57626667,82.76507576
83.57006667,82.76642131
83.5572,82.74484343
83.537,82.69707497
83.50846667,82.62296232
83.47073333,82.53912025
83.42446667,82.43999465
83.3698,82.38920929
83.30633333,82.33823832
83.2348,82.2375204
83.15646667,82.13712138
83.0722,82.05681055
82.98186667,82.01406856
82.88753333,81.99854391
82.79053333,81.98389452
82.69226667,81.98912321
82.59473333,82.01707901
82.49833333,82.03432446
82.4014,82.04437229
82.3026,82.0202536
82.20093333,81.9398522
82.09473333,81.80807694
81.98413333,81.68362379
81.86773333,81.54582826
81.74693333,81.37246111
81.6224,81.19827535
81.4944,81.0510378
81.36406667,80.94518646
81.23213333,80.85667381
81.09926667,80.79303067
80.96573333,80.72324145
80.8322,80.68408823
80.6998,80.66688916
80.56973333,80.66674377
80.4418,80.66689226
80.31746667,80.65374723
80.19726667,80.64206639
80.0822,80.60386102
79.9724,80.5375969
79.867,80.4704037
79.76486667,80.39104067
79.6656,80.29119708
79.57,80.225395
79.47746667,80.16756514
79.38693333,80.17026397
79.3,80.21024782
79.21766667,80.3164715
79.14033333,80.45719565
79.06726667,80.56842621
78.99893333,80.68881904
78.9344,80.7780502
78.87266667,80.82164618
78.8124,80.81584344
78.7526,80.75788839
78.692,80.7200505
78.63033333,80.62678813
78.568,80.5268597
78.5052,80.45916168
78.44433333,80.3725753
78.38646667,80.34413712
78.33406667,80.28476452
78.28773333,80.22893939
78.2504,80.1375891
78.223,80.00748555
78.20593333,79.90015795
78.19886667,79.75891424
78.19953333,79.63884093
78.20786667,79.53646542
78.2248,79.44075883
78.24853333,79.39606043
78.2774,79.3525954
78.30913333,79.36052047
78.33853333,79.35389762
78.36406667,79.35600255
78.38566667,79.3881872
78.40333333,79.39915566
78.41766667,79.43589098
78.42926667,79.38364814
78.43893333,79.35759587
78.44726667,79.36136049
78.45453333,79.37485453
78.4636,79.29835285
78.4736,79.17351094
78.48533333,79.08357251
78.49893333,79.04338103
78.51473333,78.99891351
78.53286667,78.9343578
78.55353333,78.83168787
78.57446667,78.70180059
